id	filename	md5	size	state
9dd360ca-f527-4c9b-be59-4650dd63c5b3	6a8e5eba-93c5-4d3f-befd-5dbd56773b93_atacseq_gdc_realn.bam	e8a80af5e1ffbb44ee0a97af404fddca	73031498676	released
0e626659-bb96-49cd-84f5-0daf63c38344	C347.TCGA-17-Z044-01A-01W-0746-08.1_gdc_realn.bam	aefe6ec9fca8bfca083e8b550715237a	23934178478	released
bf0d8399-803a-448f-bcce-ebb50185747a	nationwidechildrens.org_ssf.TCGA-55-8614.xml	e6a92700bb447a58acb8f5a3e97ac236	18220	released
758eeaa5-e324-4cd9-b6a9-c98ca8f53bd7	758eeaa5-e324-4cd9-b6a9-c98ca8f53bd7.vep.vcf.gz	49e64d21917ff7374c3025aa2151d124	345755	released
c04a6c51-5312-42d4-9a4d-816f33aeb91f	c04a6c51-5312-42d4-9a4d-816f33aeb91f.vep.vcf.gz	43e80b9b8e0bc61a0e41b4764d98398f	230339	released
53fe70b9-e338-4f7f-a9e3-77830b053bba	C662.TCGA-44-3917-01B-02D-A271-08.3_gdc_realn.bam	0aee7554afeed2356e89acc9d8f4cfab	8659560414	released
3015499f-cc04-410b-b742-4fb3179f3079	OCULI_p_TCGA_159_160_SNP_N_GenomeWideSNP_6_B03_831234.grch38.seg.v2.txt	90349a9ce9c9500cc6a4af170ced4407	26427	released
f77c503c-50d4-4b6a-98f7-ff8807aeee61	TCGA-55-7910-01A-01-BS1.01e1cd48-7e71-445b-b624-ed9f185471fd.svs	43c52a017633dc060a9cf980daeeb190	117055711	released
76cdd621-57e6-4c3d-b0b8-4bd3218e78f3	5a9f1911-3ee9-4d07-b05e-84999d9c65a1.mirbase21.isoforms.quantification.txt	ad8b94bc76ead28df769093f68abc549	465135	released
e74dbd6e-2b1b-4219-b835-d2f0777763df	e74dbd6e-2b1b-4219-b835-d2f0777763df.vep.vcf.gz	b2109a4229e35bb7dcfc25e53ed3e507	1210817	released
9233c8cd-0cd3-4c21-8f02-9309206859e7	TCGA-44-7661-01A-01-BS1.7609bd38-0dfa-4882-9efd-a8f4a291f6d2.svs	517cce6dc555edba0e5b36a146db6860	415730987	released
1200c2f9-f3de-4679-b732-42b6080649be	TCGA-49-4488-01Z-00-DX7.a04b36c3-9cfd-4195-92c0-70046cd49d9a.svs	dbcc5c68392da31d54729595121a0815	356865479	released
488a2673-b19c-42d7-967e-0c82cac905d5	488a2673-b19c-42d7-967e-0c82cac905d5.vcf.gz	29036f497bc01932b8aa2bc2467e0aa3	152990	released
e33c9512-ed55-4aab-8a50-42b866bc28f9	32f7779d-9065-4241-ad44-efe90148ac23.FPKM-UQ.txt.gz	f055c76f6f15c69a4fa76931e55237bb	501293	released
9d50c723-3b31-40f4-af45-4b76e0ef52cf	9d50c723-3b31-40f4-af45-4b76e0ef52cf.vep.vcf.gz	914814f4f73776c977b244e8255358be	211140	released
f08aedc1-b994-472f-9752-ce00d6437041	TCGA-95-7039-01A-11H-1948-13_mirna_gdc_realn.bam	1770c3d737f7cf35e9576e8da274c5a1	185751728	released
272174ea-f424-44c5-8e16-47726b0ff8ba	272174ea-f424-44c5-8e16-47726b0ff8ba.vcf	662e9fcc8544df3f725ef9c50ebe96e2	432182	released
01cd3012-9569-4ff2-8fba-59003a906123	62748187-c58c-4d26-9bac-d3bd348c7f9e.mirbase21.isoforms.quantification.txt	ba484f3f03a402816b6da2df8505bc6f	431015	released
11d369d8-82ed-4875-ab26-ba5e8bee7769	51221b71-eaee-41f0-849f-98ef800ad010.htseq.counts.gz	3104d42778978b0b0b2a1bd9332bdc78	261088	released
e15f3df0-6537-4a83-b0d0-96ce45c91636	DRAMA_p_TCGA_276_278_N_GenomeWideSNP_6_C06_1322414.nocnv_grch38.seg.v2.txt	2e19d2b5d477d7c0a672d090d1c825d3	3337	released
5fcf4b6d-41ae-4b7e-9974-00c687fb4ae9	BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_F07_787096.nocnv_grch38.seg.v2.txt	597d72ae57a627baccc91775359fa771	3318	released
1fbec5e1-85f0-46fe-afba-8ed62180197e	1fbec5e1-85f0-46fe-afba-8ed62180197e.vcf.gz	f17e5c89b32a6d7defa3ffddc36c49bc	181419	released
2ec6c205-b7b7-4d42-b582-23d109e38712	RAMIE_p_6TCGA_250_232_4_236_N_GenomeWideSNP_6_A07_1245212.nocnv_grch38.seg.v2.txt	4669583726a5b175ed944f5b40077889	9933	released
14f333d4-e0ca-4205-977f-5f878d27a245	1b503435-1ff4-4e3f-b07e-96adbe94549a.htseq.counts.gz	ac0dec7e05f9c58572f59b3773cdac03	242932	released
9bb3ba61-68ee-4b48-ad11-aacb3c46c3e1	ed62afa2-3aba-4145-87cf-81fd83995bcc_gdc_realn_rehead.bam	1345184451b2c03e0d2bf7391ddbe88e	9784295770	released
e99b5e5f-fcde-4861-a707-2b5dead26b70	LOOBY_p_TCGAb58_SNP_N_GenomeWideSNP_6_B10_680226.grch38.seg.v2.txt	8141179c5227ec3211104875ede35ed2	39714	released
04d3fa96-e143-4cf4-8d6c-cf8044b8a4e8	BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_F09_787236.grch38.seg.v2.txt	01fcaf1800ae568a90ce9290b63d7531	47083	released
367ffa65-1f28-49ed-8f0d-64773818ae47	4ee41626-2422-44cf-8415-3fdc7227bd97.mirbase21.isoforms.quantification.txt	e22a4301b28a8081676a9ddb42ab41f0	487777	released
3573032a-2d1c-47cc-8ef0-4d87ee98e0eb	jhu-usc.edu_LUAD.HumanMethylation450.8.lvl-3.TCGA-55-7727-01A-11D-2168-05.gdc_hg38.txt	106696d0eb78924242756ade14974d48	141244831	released
d1f03fe5-9551-4ea8-98bf-b2e647fe6655	2d0ce6d3-9a09-46ba-9c91-bd4f3764e490.FPKM.txt.gz	d96fe3f5acf277148b25de2ee631ba5f	499112	released
2beb1d7f-6791-4b56-9ad3-c7aed28c5d8c	2beb1d7f-6791-4b56-9ad3-c7aed28c5d8c.vep.vcf.gz	57d0ee446b9c39be6502561996e7be60	681811	released
031ece56-65c2-413a-889d-97f2383bbbe9	031ece56-65c2-413a-889d-97f2383bbbe9.vcf.gz	8e4f8ca54338118654481d253dd7b94c	116800	released
a8527913-c2d2-4cb4-8bbc-da0abbce4e12	LOOBY_p_TCGAb58_SNP_N_GenomeWideSNP_6_D06_680306.nocnv_grch38.seg.v2.txt	831c8939c2bcbbd0a2c38ccc03ea01f1	3888	released
20e918e9-a88a-466a-bf02-9e73116e42e9	20e918e9-a88a-466a-bf02-9e73116e42e9.vep.vcf.gz	f74889ab7baf59802a52f40ce0ea14d2	6034470	released
bd282157-cdfb-4d55-9367-cb9aa7058f56	nationwidechildrens.org_biospecimen.TCGA-NJ-A4YG.xml	6da2acd10d5baa2953ed9c5705194b38	68990	released
28870dc8-ccad-425f-a894-d86251243c1c	28870dc8-ccad-425f-a894-d86251243c1c.vcf.gz	ad89a95cd894bae2df0d5787f8982fb3	120464	released
160df607-9ac5-4f27-919e-e8ade1bc5b63	160df607-9ac5-4f27-919e-e8ade1bc5b63.vep.vcf.gz	820f6b8ee03463401015ca9dc4b2ea59	979572	released
7cc6b181-04d6-4642-b5bc-e75c711f37de	DUNGS_p_TCGA_b84_115_SNP_N_GenomeWideSNP_6_F02_771574.nocnv_grch38.seg.v2.txt	82d568f612de2a0cd95a54fd689adb47	3313	released
87c5b7ae-4b3f-437d-8530-7d240c0c408d	87c5b7ae-4b3f-437d-8530-7d240c0c408d.vcf.gz	45dbd1fe6a0ee0ab58effa6736c9be95	223172	released
2aced8e9-e8bb-4cc2-9404-df9e83441f57	2aced8e9-e8bb-4cc2-9404-df9e83441f57.vcf.gz	27b176d91a1850f148c0bafadedcb854	7626752	released
ef41bea9-8af8-4f95-90a6-d37182521d3a	5c678d4a-febe-4ae5-ac68-8372f5f928dd.FPKM-UQ.txt.gz	28dd117f37ce23aedcae185a3936de10	529966	released
93590bb0-c193-44a6-8371-27292a3f1e19	TCGA-LUAD.54ad0aa9-f043-4909-84f5-d4bdcce98ce8.gene_level_copy_number.tsv	a24069e467a716187446556cb6e2444c	3485462	released
8cda381f-dc14-4cb2-a48a-5231652bcdf8	TCGA-97-8172-10A-01D-A46J-10_wgs_Illumina_gdc_realn.bam	7e62077ed32d6660a8f31a969458dbdd	184640526579	released
36827e85-fad8-4442-9007-e9e672ae2928	36827e85-fad8-4442-9007-e9e672ae2928.vcf.gz	e3e7342466c0e74cd109f6e086e71e2b	78955	released
6d1bd8f2-8472-49d3-b7b5-c751a6e1b6a8	4793cc77-dfa5-4452-a88f-74920315e6f3.mirbase21.isoforms.quantification.txt	a82a2fe033e4ab5ef5c6ee8bd8bdb7c6	410375	released
f1fd1952-8404-4ff8-a091-7140b41a25e0	nationwidechildrens.org_ssf.TCGA-49-AAR4.xml	a86a8162e43479d456106ff715f93ceb	15717	released
8f717a58-7d2c-4307-a85e-f7cc77b8b681	8f717a58-7d2c-4307-a85e-f7cc77b8b681.vep.vcf.gz	be00cc8aab636a5221367406870de342	175850	released
6e9cf849-cda4-4cad-a476-bb350143f6af	DRAMA_p_TCGA_276_278_N_GenomeWideSNP_6_C08_1322330.grch38.seg.v2.txt	8ebe748340a15ca709b9dd2bf877893f	27601	released
6b2d7db1-d7be-49c3-bf7b-5aa1b1c89e7b	6b2d7db1-d7be-49c3-bf7b-5aa1b1c89e7b.vcf.gz	58fddf4bfd397de37bf0d8c4141b48cf	233387	released
525f96dd-316b-4e8f-8d14-f4893c64f839	525f96dd-316b-4e8f-8d14-f4893c64f839.vep.vcf.gz	a5d20582c263300ad5705912fa197893	807224	released
bcf96ae0-08bf-4e37-86df-9fdf187e0913	cf055912-bdef-44ac-bc4b-d9bdbc51e3ab.mirbase21.isoforms.quantification.txt	620790ca4c74854cd7aaf8a8943e0e7c	329085	released
37177b50-e051-4bb5-a8b6-3bcfa9bbf6fc	37177b50-e051-4bb5-a8b6-3bcfa9bbf6fc.vep.vcf.gz	de40d3f52b69574ffb7773369d09926c	927296	released
ecf25fcd-0570-41f2-ae51-034e507b13f7	ecf25fcd-0570-41f2-ae51-034e507b13f7.vep.vcf.gz	5a996480a10a8c43af18ba8b37a65db2	332949	released
d2c1b140-a00c-40b8-b167-50f8c24b6220	57b11e5d-265e-4f18-bfca-6f3eae207551.FPKM-UQ.txt.gz	abadd373a55992d95967f8d532cdc13e	502561	released
455d00c8-bdfe-4cf1-8d3f-eaeef13f719c	LOOBY_p_TCGAb58_SNP_N_GenomeWideSNP_6_F05_680386.grch38.seg.v2.txt	be4da525f864fa765902eafae77966a8	62931	released
a5649c56-5370-4476-8666-2ae503471253	8b5c41d3-63a1-402a-9657-36d305ebfbc2.mirbase21.isoforms.quantification.txt	c9476376aa372ae2f9f87819fcfa4ff4	326689	released
86299d6c-f27a-48db-b096-8db40e753b03	58ce6671-f931-42fc-acb2-fac1ad460a22.htseq.counts.gz	bd442bbecd73814379827ec239a32ff5	256457	released
fa8c47d1-48e9-4507-83de-2cfc74f4fe96	jhu-usc.edu_LUAD.HumanMethylation450.14.lvl-3.TCGA-55-A4DF-01A-11D-A24I-05.gdc_hg38.txt	710e5eaa8db3a9494f1d156bd8af1973	141252567	released
b3e793c3-d9f6-4197-b961-2d50ace554f5	b3e793c3-d9f6-4197-b961-2d50ace554f5.vcf.gz	7b50c1915cf91b456e95e00ef1841bdf	31293	released
2d1fd641-f44b-4b56-bf58-9e23fb20c0f0	C662.TCGA-67-6216-01A-11D-1753-08.4_gdc_realn.bam	2ff1a761c27e2fabed7a6b6885d68873	9482036114	released
310d8024-7354-4591-a56f-5c5333f3c6a6	OCULI_p_TCGA_159_160_SNP_N_GenomeWideSNP_6_A11_831202.nocnv_grch38.seg.v2.txt	a88e47a1d7185abb60bb23e97030409e	22300	released
60d776d1-7ea7-43cb-b081-6f573e41a690	TCGA-38-4625-11A-01-BS1.8f0b3336-12bf-4b41-a028-b6d19301d0f9.svs	bce530f058d1d2a18c65c9f83890c5a8	98218301	released
1c1ec024-26ac-4315-bde1-151889698c06	1bdf64ba-0881-4ab3-a2e6-e8c38d925e45_gdc_realn_rehead.bam	c3ffad5d0b23a755ee9274d4945ea33a	7824296665	released
211fdd8e-e976-4a0a-aad9-2ce51c64d6a3	TCGA-LUAD.ab63abc0-c4a9-4d54-add0-078d7f1ceec7.ascat2.allelic_specific.seg.txt	26fe0bfa2af8b74d3865d51fe734932f	7777	released
e1727b8c-df19-43cf-ade5-a01388a33aec	TCGA-95-7562-01A-01-TS1.1ba56ba5-ecd4-4eb1-ac49-3d8108114b72.svs	5dbb9503a20f2a439525108a7f9f4124	104675847	released
71426f98-dc1a-48e5-899b-03cbfc55e4bc	C509.TCGA-55-A48Z-10A-01D-A24P-08.3_gdc_realn.bam	b3b70e6ed7f8dcca8a7a72f1043ab850	11270268641	released
c9aa4f17-2023-4c12-a522-50328d9d60aa	c9aa4f17-2023-4c12-a522-50328d9d60aa.vep.vcf.gz	214d2ecefef7db728343ab3e23b26c13	602218	released
11594c28-3181-4d46-8315-895b927f4f26	11594c28-3181-4d46-8315-895b927f4f26.vep.vcf.gz	2f9983509d283cd15977547238dee2c5	367415	released
ab305d04-0a80-4545-9ab1-2b76b4027812	ab305d04-0a80-4545-9ab1-2b76b4027812.vep.vcf.gz	9fe5a189f889b9935726f00f7638fbca	158105	released
dc9af541-f72b-47bf-a407-bd66e2225052	jhu-usc.edu_LUAD.HumanMethylation450.4.lvl-3.TCGA-49-6767-01A-11D-1856-05.gdc_hg38.txt	d2d20e291f85659556163650807620db	141253693	released
6e0e4693-7988-49f4-a3f5-8c3cf96d89d1	nationwidechildrens.org_biospecimen.TCGA-50-6590.xml	523b1b51e2b0bad7ffa2bf249ba87e58	80551	released
47d3dbd2-5a14-461d-a5d0-01937c11ee43	47d3dbd2-5a14-461d-a5d0-01937c11ee43.vcf.gz	9f15cd6387fb29eba484e9cfeff797f6	107754	released
a6f25d36-6a61-426d-a8f8-691ccbaa7085	a6f25d36-6a61-426d-a8f8-691ccbaa7085.vcf.gz	0d3cc6292811dba989d553784a0b30e0	115779	released
661c505e-eb5a-43cd-8201-0aa1ae080cbc	C509.TCGA-78-7536-10A-01D-2063-08.1_gdc_realn.bam	f922cf0b2fad4d8ed71b57a00ad01ebe	12334600768	released
d296adf9-2a4e-4d4a-83df-52b741c5094b	C509.TCGA-55-8094-01A-11D-2238-08.1_gdc_realn.bam	169e87c1efb462e08ee03e9f9206ede4	13100073543	released
d21e7016-529d-44b6-a13d-c1060ad0b266	COAPT_p_TCGASNP_197_201_204_N_GenomeWideSNP_6_A12_1051528.nocnv_grch38.seg.v2.txt	01b703cb5ff877ac1cffedcf4ad21e86	2241	released
3f13c778-4a8f-4619-a72c-0432d2e7f064	TCGA-78-8640-01A-11D-A46I-10_wgs_Illumina_gdc_realn.bam	c44d539e1868ffce4c0440af4761f39d	357294569971	released
fc2fcfaf-63c7-4a7d-91ec-34b81772714d	BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_C10_787242.grch38.seg.v2.txt	9232b14bc76eaaa69b856c8cde70d4d4	53491	released
50e0ce9c-b2a9-42f0-9e7c-8eb0b5ba151d	50e0ce9c-b2a9-42f0-9e7c-8eb0b5ba151d.vep.vcf.gz	149bcde5f6116e2a142e70785d170081	2460615	released
a6a6ed98-fd7f-4ede-a883-3146bb5b780a	TCGA-55-A490-01Z-00-DX1.07D77502-7216-4C23-9BB8-8DE99AECC920.svs	f921961c937a28daffb752afa1718913	555563464	released
68afe61b-ad82-4d5b-8c7d-6faeaa8eb25e	b7f7085e-e0f3-4189-9595-ca3e157efbb7.mirbase21.isoforms.quantification.txt	4c9002d19ff31649ff9f7a0c65aec032	574479	released
df6987d0-b191-46ae-adf3-60f18cc698f0	50b6aa8d-3938-4299-9da3-d518d4d3fc19_gdc_realn_rehead.bam	9fe158c365964c0856b82fa08946a246	5839649828	released
ed2cbc00-14ae-42a1-9eb4-a2714c34e5f1	TCGA-LUAD.7f560af0-720e-4316-b902-bab72e6b53a5.gene_level_copy_number.tsv	7fd265c28aafa39c9fda7c993748b01e	3484382	released
0a22634d-4fe7-401b-b24c-07a16ee4202b	0a22634d-4fe7-401b-b24c-07a16ee4202b.vcf	b21a489e89cbd2b53883ab54b3a9941d	399977	released
595c69ef-ee61-4e64-8b2b-c72810db8cc7	595c69ef-ee61-4e64-8b2b-c72810db8cc7.vep.vcf.gz	27ab2ab8e243b5c6f888ce97c768e5fa	172371	released
27e2490a-50f8-4c8f-ab73-479e6baa32e9	27e2490a-50f8-4c8f-ab73-479e6baa32e9.vep.vcf.gz	714acb1abde776aaa228364938269891	386153	released
35d8b588-c81d-49f2-aeea-39779d7d743c	TCGA-44-7670-01A-11D-A46H-10_wgs_Illumina_gdc_realn.bam	5cdc3585881486ab58ca709eba2bbc48	362796205085	released
9a0d15ea-e4dc-45a5-ab75-27f44fdf19be	C662.TCGA-50-5930-11A-01D-1753-08.4_gdc_realn.bam	9a7e7c00c8379c769c8d844ae536c2ff	10507347677	released
581d0d13-232a-4fd8-9681-308a834994fe	581d0d13-232a-4fd8-9681-308a834994fe.vcf.gz	93db067e4d6ad47139cf7fdfb694fc58	60616	released
2ce0bde8-9efa-4261-a6f0-6057b76b97a2	C509.TCGA-91-6847-01A-11D-1945-08.3_gdc_realn.bam	ada51ba2c88002d3fae1623fdb00ca23	14610838655	released
f84187c6-6973-49d4-b94b-586c1f47a4d8	f84187c6-6973-49d4-b94b-586c1f47a4d8.vep.vcf.gz	f3af5546650567f8f0470e0515efc6a4	390422	released
9601f236-c170-4fd4-a584-d992cfcd4d51	9601f236-c170-4fd4-a584-d992cfcd4d51.vep.vcf.gz	1f5c4bede95d027166c0b34c811c4bf6	483492	released
8a97110a-2a5e-430f-afeb-8b93ebd2700b	8a97110a-2a5e-430f-afeb-8b93ebd2700b.vep.vcf.gz	0ca5221e7df4f4bb6b627dac2195494e	5777328	released
620f00a7-0af9-4ff2-b0fc-af3eb27a02f6	620f00a7-0af9-4ff2-b0fc-af3eb27a02f6.vcf	04f954f41b58553802ebdce0e05b90a4	239590	released
25d65997-b69b-4b12-87ea-1425594f7b2c	TCGA-75-6203-01A-11H-1754-13_mirna_gdc_realn.bam	4983113be0981160aed5916abe0c10f5	233044989	released
7136c0ff-96b6-44ed-a6d9-64f3d7ad11d3	7136c0ff-96b6-44ed-a6d9-64f3d7ad11d3.vcf	f4458d9fd123ee277ae9b7cc64567c91	249214	released
8ac7e495-8e2e-4575-97ee-b06818e47418	TCGA-78-7153-01A-01-TS1.4ab29934-b649-4b5c-8530-38268ff40c28.svs	74e025f72ba13f1630af849340c14e92	43065881	released
eb490304-b922-4aeb-8e2a-88ceb4cb255b	TCGA-LUAD.553d187a-19e3-4389-926a-11e4ce19a0bd.ascat2.allelic_specific.seg.txt	a39b6999c649e58776d22596de7337a8	14951	released
835b24fb-2a94-4f5b-b2aa-7d60cec2594b	TCGA-44-6147-01A-11H-1754-13_mirna_gdc_realn.bam	46d78221fbc0b9302a305cf22236935b	204739909	released
17233b10-a5f2-4cde-85f1-0f15a7d57f0f	TCGA-44-6778-01Z-00-DX1.5e932267-cc68-4a8e-a660-fe2cc0c59ff4.svs	a0115383b42117d85613f69aac962415	284312465	released
21ca65cd-c3f3-4f62-bfb6-b11e17383207	nationwidechildrens.org_biospecimen.TCGA-05-4417.xml	1c7ee51cdab57ba026c5a032f4268914	64417	released
63cd32c6-ec5c-4c32-9290-ae4efb23f6bf	63cd32c6-ec5c-4c32-9290-ae4efb23f6bf.vep.vcf.gz	5654fa24ed8ffe7bdf44e8796f3d1261	97082	released
7c807637-035b-481d-a02a-1ff137d82789	TCGA-LUAD.af9565e2-ef46-4a8f-876e-2e6e7220280f.gene_level_copy_number.tsv	09a005937898959f324a1ed578d33301	3482126	released
77ab5f59-8e1b-445a-a4d0-2e3550c77f7e	77ab5f59-8e1b-445a-a4d0-2e3550c77f7e.vcf	c7541033abdcb759ea1800abcf9d876a	235183	released
1134db19-c40c-4b83-b4e0-4d6eb1c3e32f	a5e9d1ee-2e45-4f48-b50d-11f118fc25a2_gdc_realn_rehead.bam	6ca1c70f60717c4eb1598b083432a641	5060374170	released
24748efa-71d0-4bc5-ba6b-62618dd57897	24748efa-71d0-4bc5-ba6b-62618dd57897.vcf.gz	872bebb642a058ef7e8a5d21a2e38511	39397	released
1f3ab277-c9d5-477a-a4cf-2868f8da140e	1f3ab277-c9d5-477a-a4cf-2868f8da140e.vcf.gz	ccead9d1a55a4d99f35dffe05b79eced	91535	released
1b5323d4-782b-4d5d-a0b4-a2ce382fdccc	TAROK_p_TCGA_264_N_GenomeWideSNP_6_F05_1306646.nocnv_grch38.seg.v2.txt	30badd85b8d88f192ea0650e8e17e9ee	43572	released
4b725a43-5493-4a07-8d21-e237763be6d6	af6c4fb2-34da-4cbb-b72f-69f4de426ced_gdc_realn_rehead.bam	4e2bd803f9c9fcbb80cd7f004694bda0	7393983168	released
fd515a13-928d-4b7d-82a2-524eaf3f7ea3	TCGA-LUAD.8b940711-2f9d-4b43-9101-03acfddaaa28.ascat2.allelic_specific.seg.txt	a1e1bf2b6e4a6be0bcf5c9d230cf6626	18631	released
2785e165-18be-4c06-b262-6cd3818e60f0	DRAMA_p_TCGA_276_278_N_GenomeWideSNP_6_C10_1322474.nocnv_grch38.seg.v2.txt	4fb4f61ea292d636fe4e6697dc52924f	28088	released
6d7ec7af-76ac-4f67-ac40-512ccf5c00c2	6d7ec7af-76ac-4f67-ac40-512ccf5c00c2.vcf	a849e146469d56778ca6c6f1efe69bf0	219773	released
63e56e73-5b01-4d7d-b4e8-48150a2e34a6	BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_B06_787120.grch38.seg.v2.txt	c0cf0f33f7b9b0b04e96406905c6d5b3	69170	released
3105dc5c-9f56-4b22-9345-af9a10f67984	fefd7990-acb5-4d6b-9bfa-b1a474e368d7.FPKM-UQ.txt.gz	e835fee1d7e000840d4d93a7f8249028	534137	released
36025e7d-417e-4efa-9630-180bf95f1527	nationwidechildrens.org_biospecimen.TCGA-69-7973.xml	973b9b50dd892ea6174bf6245c5ec543	55187	released
ce1653c3-a861-4fa2-b136-60c685cf0a9c	DRAMA_p_TCGA_276_278_N_GenomeWideSNP_6_A11_1322520.nocnv_grch38.seg.v2.txt	88569b908a20a356e85865ba4d5c24fd	5133	released
e18d2f8c-0fc5-410c-af00-cecf50f0142e	IMPLY_p_TCGA_b127_144_SNP_N_GenomeWideSNP_6_G06_808442.nocnv_grch38.seg.v2.txt	889b5da77322c03f29ce591ecd5fc012	21108	released
4b33fc47-e965-4a0f-9da3-416c7f65a7bc	UNDID_p_TCGA_353_354_355_37_NSP_GenomeWideSNP_6_H04_1376990.nocnv_grch38.seg.v2.txt	7b79872681f174860c1dd2e96e96c8e3	11770	released
71899d14-1b01-451f-99b9-be8c13df032b	6ac1dbcf-93f8-4057-9220-201efde2e705.htseq.counts.gz	e1214c2217ad5af62a2108d44e6bda90	255342	released
114a7487-c413-4855-af3a-dc217068df9d	TCGA-49-6744-01Z-00-DX2.1982e585-65a4-4330-9140-ccabcdd106f8.svs	63ba6735a6792a1584c8881c0722a8ae	814444295	released
ff31b5f0-2880-45dc-ad7e-68d8eb52e434	ff31b5f0-2880-45dc-ad7e-68d8eb52e434.vep.vcf.gz	d00c76229e9031c73080dd31ca6b8c1c	295058	released
1ae64f77-6067-4b4a-af1a-6d40be4b9e79	755f981f-f957-48ec-9779-cf9887e19ab0.FPKM-UQ.txt.gz	6dc57978749a53d94203b52a0ee52a48	523480	released
c67453c8-dbe8-4430-83da-52fd5b271ff6	9d428beb-c46f-4adf-8be2-d6e77851c7e7_gdc_realn_rehead.bam	4c7b54ef5fb9c924aa0aa367691253f5	13263459130	released
2d889e59-36a6-43ee-b2b3-771fb135dcd1	C347.TCGA-44-2668-11A-01D-1553-08.4_gdc_realn.bam	663a8e15a14271ba138318bfbdb96ebb	15207796920	released
3eed6ee5-4679-44e3-b0e0-42719c46de36	3eed6ee5-4679-44e3-b0e0-42719c46de36.vcf.gz	eb37ae2cd1b17f91edd24d03c2101b01	198174	released
0b3ff64c-21f4-4bb5-8751-e9ae1637c1a4	b4661ac5-95c7-450e-8797-b2dbe04ad1ee.htseq.counts.gz	40e5038c2b6f9e5b4fe1a91b665a5f2b	245751	released
4d47830c-7e83-4f33-abf2-4a440a3f99b0	4d47830c-7e83-4f33-abf2-4a440a3f99b0.vep.vcf.gz	6734195054dd601d5115322ac643db5f	5189972	released
0955cf38-6565-4744-9970-f43e083b7a50	TCGA-LUAD.83aca67c-5e20-4603-98c1-2e1cbfc2d47d.gene_level_copy_number.tsv	e862f82addf30e07686ba8ebc195a733	3482152	released
24f59c10-36af-439c-87fc-91499b1d10e2	TCGA-50-6673-01A-11H-1948-13_mirna_gdc_realn.bam	e469148e409538a7f3b94ee08e7f47e7	404939026	released
7df16295-a769-43f0-9f1c-7bc03d0f6822	PALLS_p_TCGASNP_213_N_GenomeWideSNP_6_B06_1148098.nocnv_grch38.seg.v2.txt	c88b492d2177b749c9dbb3fe277e7103	3215	released
be03cff7-ccf7-42da-a9cd-5e6a0d4fb1a1	be03cff7-ccf7-42da-a9cd-5e6a0d4fb1a1.vep.vcf.gz	66bcc670fad54a3abdaf3c51cb9fd902	144869	released
b0c61c6e-5085-4f0a-b7a1-ceeac1daf982	TCGA-55-7570-11A-01-TS1.859acd19-8c97-47e7-a235-1452a920b877.svs	1dcd0008907198b16b22583b73315ba4	106506925	released
719fcbb3-b244-4370-a66b-e0f1838cb6e4	cb978bf0-8680-4e4b-a7db-9d644a0a0a9a.FPKM.txt.gz	7a7521dd5129fb1aca5ef6a0cb1f29b3	542285	released
796041c6-6c23-4111-8ded-d2d3814acdcf	LEMUR_p_TCGA_116_163_164_183_N_GenomeWideSNP_6_A08_914450.grch38.seg.v2.txt	ded7871259fcfe7dc3a1a63c0f737081	26424	released
64fb862f-661e-41a2-8cfd-4aad7ea6faac	BUNGS_p_TCGA_257_258_N_GenomeWideSNP_6_C06_1301024.grch38.seg.v2.txt	81dcccf15ee55ee32270c6a8dccf3ab4	50716	released
724fcad4-999a-4efa-a1a0-d6d547e53f21	724fcad4-999a-4efa-a1a0-d6d547e53f21.vep.vcf.gz	4a14fc42761d122d65132842026c4bea	533244	released
8f08f6e6-d069-4398-b4c9-483681238a96	TCGA-55-7728-01A-11H-2186-13_mirna_gdc_realn.bam	c80eb20a38c769f3c19510a7adb6276b	254350844	released
f97e38a9-fb63-49cc-9fa9-5473258f0451	f1382ff6-7c8b-466e-b6fd-bb120c7031b1.FPKM-UQ.txt.gz	492288124ce51edb577af2fb8b49016b	512337	released
ad8f47b9-4996-471e-b5b4-e81788bbf9cc	BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_B11_787150.nocnv_grch38.seg.v2.txt	ead4a0e8fec4cf1a413273730cc325fd	9050	released
7777fa3d-d076-4769-af6a-54ab99f6261d	7777fa3d-d076-4769-af6a-54ab99f6261d.vcf	7fb5eb2356f7dd57769b4d70fc3f69cf	383499	released
1ea3a390-11c6-4c55-9f3e-973c30531405	f0230c35-06f0-4ef2-ad92-cdead9cd3612_gdc_realn_rehead.bam	ab3b0247311f8733710dbfd38565977d	4529081178	released
a645cb6e-3eba-4d55-aad6-0f97e80d3260	de70c307-0b20-49f6-8f19-b552e5204a81.mirbase21.mirnas.quantification.txt	ce2b277841d900d9dba804187e903460	50316	released
b76d1e60-f1d3-430f-a84a-30e173541e3f	nationwidechildrens.org_ssf.TCGA-78-7540.xml	61b13b039f6d0466ed7c5e33a0bfc2c5	15812	released
